D_crit,kappa,crit_cv
23.5561,0.04859,0.54842
20.7654,0.04728,0.51001
23.1995,0.04849,0.47925
23.1995,0.04849,0.47925
23.1995,0.04849,0.47925
23.1995,0.04849,0.47925
23.1995,0.04849,0.47925
23.1995,0.04849,0.47925
23.1995,0.04849,0.47925
23.1995,0.04849,0.47925
23.1995,0.04849,0.47925
23.1995,0.04849,0.47925
23.1995,0.04849,0.47925
23.1995,0.04849,0.47925
23.1995,0.04849,0.47925
23.1995,0.04849,0.47925
23.1995,0.04849,0.47925
23.1995,0.04849,0.47925
23.1995,0.04849,0.47925
23.1995,0.04849,0.47925
23.1995,0.04849,0.47925
23.1995,0.04849,0.47925
23.1995,0.04849,0.47925
23.1995,0.04849,0.47925
23.1995,0.04849,0.47925
23.1995,0.04849,0.47925
23.1995,0.04849,0.47925
23.1995,0.04849,0.47925
23.1995,0.04849,0.47925
23.1995,0.04849,0.47925
23.1995,0.04849,0.47925
23.1995,0.04849,0.47925
23.1995,0.04849,0.47925
23.1995,0.04849,0.47925
23.1995,0.04849,0.47925
23.1995,0.04849,0.47925
23.1995,0.04849,0.47925
23.1995,0.04849,0.47925
23.1995,0.04849,0.47925
23.1995,0.04849,0.47925
23.1995,0.04849,0.47925
23.1995,0.04849,0.47925
23.1995,0.04849,0.47925
23.1995,0.04849,0.47925
23.1995,0.04849,0.47925
23.1995,0.04849,0.47925
23.1995,0.04849,0.47925
23.1995,0.04849,0.47925
23.1995,0.04849,0.47925
23.1995,0.04849,0.47925
23.1995,0.04849,0.47925
23.1995,0.04849,0.47925
22.1708,0.04940,0.38318
22.1708,0.04940,0.38318
22.1708,0.04940,0.38318
22.1708,0.04940,0.38318
22.1708,0.04940,0.38318
22.1708,0.04940,0.38318
22.1708,0.04940,0.38318
22.1708,0.04940,0.38318
22.1708,0.04940,0.38318
23.9961,0.04513,0.43829
24.6591,0.05127,0.53251
24.6591,0.05127,0.53251
24.6591,0.05127,0.53251
24.6591,0.05127,0.53251
24.6591,0.05127,0.53251
24.6591,0.05127,0.53251
24.6591,0.05127,0.53251
24.6591,0.05127,0.53251
24.2274,0.04810,0.49133
25.8169,0.07242,0.48133
25.8169,0.07242,0.48133
29.9787,0.07381,0.50644
29.9787,0.07381,0.50644
29.9787,0.07381,0.50644
29.9787,0.07381,0.50644
29.9787,0.07381,0.50644
29.9787,0.07381,0.50644
30.0645,0.08645,0.59863
30.0645,0.08645,0.59863
27.8359,0.08070,0.57596
28.5024,0.07226,0.60518
26.0904,0.06828,0.60333
26.0904,0.06828,0.60333
26.0904,0.06828,0.60333
26.0904,0.06828,0.60333
26.0904,0.06828,0.60333
24.6038,0.04761,0.48355
24.6038,0.04761,0.48355
24.6038,0.04761,0.48355
24.6038,0.04761,0.48355
21.7943,0.05331,0.41556
21.7943,0.05331,0.41556
19.6762,0.03584,0.38563
19.6762,0.03584,0.38563
19.6762,0.03584,0.38563
20.8936,0.04800,0.44119
20.5559,0.04703,0.49603
20.5559,0.04703,0.49603
20.5559,0.04703,0.49603
20.5559,0.04703,0.49603
20.5559,0.04703,0.49603
20.5559,0.04703,0.49603
20.5559,0.04703,0.49603
20.5559,0.04703,0.49603
20.5559,0.04703,0.49603
20.5559,0.04703,0.49603
20.5559,0.04703,0.49603
20.5559,0.04703,0.49603
20.5559,0.04703,0.49603
20.5559,0.04703,0.49603
20.5559,0.04703,0.49603
20.5559,0.04703,0.49603
20.5559,0.04703,0.49603
20.5559,0.04703,0.49603
20.5559,0.04703,0.49603
20.5559,0.04703,0.49603
20.5559,0.04703,0.49603
30.1929,0.07604,0.49103
30.1929,0.07604,0.49103
30.1929,0.07604,0.49103
30.1929,0.07604,0.49103
30.1929,0.07604,0.49103
30.5904,0.08276,0.48408
30.5904,0.08276,0.48408
30.5904,0.08276,0.48408
30.5904,0.08276,0.48408
30.5904,0.08276,0.48408
30.5904,0.08276,0.48408
30.5904,0.08276,0.48408
30.5904,0.08276,0.48408
30.5904,0.08276,0.48408
30.5904,0.08276,0.48408
30.5904,0.08276,0.48408
30.5904,0.08276,0.48408
30.9395,0.07403,0.57348
30.9395,0.07403,0.57348
30.9395,0.07403,0.57348
30.9395,0.07403,0.57348
30.9395,0.07403,0.57348
30.9395,0.07403,0.57348
30.9395,0.07403,0.57348
30.9395,0.07403,0.57348
30.9395,0.07403,0.57348
30.9395,0.07403,0.57348
30.9395,0.07403,0.57348
29.3936,0.07777,0.52674
29.3936,0.07777,0.52674
29.3936,0.07777,0.52674
29.3936,0.07777,0.52674
29.3936,0.07777,0.52674
29.3936,0.07777,0.52674
33.1223,0.08275,0.56035
33.1223,0.08275,0.56035
33.1223,0.08275,0.56035
33.4074,0.08914,0.67521
34.6495,0.09169,0.61045
34.6495,0.09169,0.61045
34.6495,0.09169,0.61045
34.6495,0.09169,0.61045
34.6495,0.09169,0.61045
34.6495,0.09169,0.61045
34.6495,0.09169,0.61045
34.6495,0.09169,0.61045
34.6495,0.09169,0.61045
34.6495,0.09169,0.61045
34.6495,0.09169,0.61045
34.6495,0.09169,0.61045
34.6495,0.09169,0.61045
36.4015,0.09557,0.57592
36.4015,0.09557,0.57592
36.4015,0.09557,0.57592
36.4015,0.09557,0.57592
36.4015,0.09557,0.57592
35.9419,0.10526,0.52809
35.9419,0.10526,0.52809
35.9419,0.10526,0.52809
35.9419,0.10526,0.52809
35.9419,0.10526,0.52809
35.9419,0.10526,0.52809
35.9419,0.10526,0.52809
35.9419,0.10526,0.52809
36.8896,0.09246,0.57187
36.8896,0.09246,0.57187
34.6341,0.08695,0.55803
34.6341,0.08695,0.55803
31.3244,0.07878,0.62199
29.5182,0.07999,0.62949
29.5182,0.07999,0.62949
29.5182,0.07999,0.62949
29.5182,0.07999,0.62949
28.4657,0.07964,0.61448
24.9064,0.06857,0.57500
26.2988,0.06365,0.63375
26.2988,0.06365,0.63375
26.2988,0.06365,0.63375
26.2988,0.06365,0.63375
26.2988,0.06365,0.63375
26.2988,0.06365,0.63375
26.2988,0.06365,0.63375
31.1514,0.08580,0.59221
31.1514,0.08580,0.59221
31.1514,0.08580,0.59221
31.1514,0.08580,0.59221
33.0374,0.08762,0.69039
33.0374,0.08762,0.69039
33.0374,0.08762,0.69039
36.9744,0.09382,0.71070
36.9744,0.09382,0.71070
36.9744,0.09382,0.71070
40.2741,0.10470,0.68869
40.2741,0.10470,0.68869
40.2741,0.10470,0.68869
38.5021,0.09793,0.65199
38.5021,0.09793,0.65199
38.5021,0.09793,0.65199
38.5021,0.09793,0.65199
33.6657,0.08609,0.62603
33.6657,0.08609,0.62603
33.6657,0.08609,0.62603
33.6657,0.08609,0.62603
33.6657,0.08609,0.62603
33.6657,0.08609,0.62603
33.6657,0.08609,0.62603
33.6657,0.08609,0.62603
33.6657,0.08609,0.62603
33.6657,0.08609,0.62603
33.6657,0.08609,0.62603
33.6657,0.08609,0.62603
33.6657,0.08609,0.62603
33.6657,0.08609,0.62603
33.6657,0.08609,0.62603
33.6657,0.08609,0.62603
33.6657,0.08609,0.62603
33.6657,0.08609,0.62603
33.6657,0.08609,0.62603
32.2507,0.08107,0.66096
32.2507,0.08107,0.66096
32.2507,0.08107,0.66096
32.2507,0.08107,0.66096
32.2507,0.08107,0.66096
32.2507,0.08107,0.66096
32.2507,0.08107,0.66096
30.8510,0.08252,0.63952
37.0059,0.08781,0.60477
37.0059,0.08781,0.60477
37.0059,0.08781,0.60477
37.0059,0.08781,0.60477
39.8308,0.10287,0.59673
39.8308,0.10287,0.59673
40.0368,0.11547,0.67048
40.0368,0.11547,0.67048
40.0368,0.11547,0.67048
39.9853,0.11066,0.71603
39.9853,0.11066,0.71603
39.9853,0.11066,0.71603
39.9853,0.11066,0.71603
39.9853,0.11066,0.71603
39.9853,0.11066,0.71603
40.2712,0.11104,0.84862
39.8776,0.11622,0.78444
39.7670,0.10207,0.65543
39.7670,0.10207,0.65543
39.7670,0.10207,0.65543
39.7670,0.10207,0.65543
39.7670,0.10207,0.65543
39.7670,0.10207,0.65543
39.7670,0.10207,0.65543
38.5685,0.10570,0.62388
38.5685,0.10570,0.62388
38.5685,0.10570,0.62388
38.5685,0.10570,0.62388
35.8513,0.10246,0.70204
34.6143,0.08905,0.63089
34.6143,0.08905,0.63089
34.6143,0.08905,0.63089
34.6143,0.08905,0.63089
33.9845,0.09434,0.60134
33.9845,0.09434,0.60134
33.9845,0.09434,0.60134
33.9845,0.09434,0.60134
33.9845,0.09434,0.60134
33.9845,0.09434,0.60134
33.9845,0.09434,0.60134
33.9845,0.09434,0.60134
33.9845,0.09434,0.60134
33.9845,0.09434,0.60134
33.9845,0.09434,0.60134
33.9845,0.09434,0.60134
33.9845,0.09434,0.60134
33.9845,0.09434,0.60134
33.9845,0.09434,0.60134
33.9845,0.09434,0.60134
33.9845,0.09434,0.60134
33.9845,0.09434,0.60134
33.9845,0.09434,0.60134
33.9845,0.09434,0.60134
33.9845,0.09434,0.60134
33.9845,0.09434,0.60134
33.9845,0.09434,0.60134
33.9845,0.09434,0.60134
33.9845,0.09434,0.60134
33.9845,0.09434,0.60134
33.9845,0.09434,0.60134
33.9845,0.09434,0.60134
33.9845,0.09434,0.60134
36.3266,0.09679,0.61549
36.3266,0.09679,0.61549
36.3266,0.09679,0.61549
36.3266,0.09679,0.61549
36.3266,0.09679,0.61549
36.3266,0.09679,0.61549
36.3266,0.09679,0.61549
36.3266,0.09679,0.61549
40.3185,0.10799,0.60132
40.3185,0.10799,0.60132
40.3185,0.10799,0.60132
38.1343,0.10603,0.61658
38.1343,0.10603,0.61658
38.1343,0.10603,0.61658
38.1343,0.10603,0.61658
38.1343,0.10603,0.61658
38.1343,0.10603,0.61658
38.1343,0.10603,0.61658
37.9841,0.10671,0.65704
37.9841,0.10671,0.65704
37.9841,0.10671,0.65704
37.9841,0.10671,0.65704
40.4305,0.11130,0.65477
40.4305,0.11130,0.65477
40.4305,0.11130,0.65477
40.4305,0.11130,0.65477
40.4305,0.11130,0.65477
40.4305,0.11130,0.65477
40.4305,0.11130,0.65477
40.4305,0.11130,0.65477
40.4305,0.11130,0.65477
40.4305,0.11130,0.65477
40.4305,0.11130,0.65477
40.4305,0.11130,0.65477
40.4305,0.11130,0.65477
40.4305,0.11130,0.65477
40.4305,0.11130,0.65477
40.4305,0.11130,0.65477
40.4305,0.11130,0.65477
40.4305,0.11130,0.65477
43.7070,0.10698,0.78865
38.7108,0.09862,0.77921
42.4870,0.11284,0.78288
41.9862,0.10172,0.70939
41.9862,0.10172,0.70939
41.9862,0.10172,0.70939
41.9862,0.10172,0.70939
41.9862,0.10172,0.70939
41.9862,0.10172,0.70939
41.9862,0.10172,0.70939
41.9862,0.10172,0.70939
41.9862,0.10172,0.70939
41.9862,0.10172,0.70939
41.9862,0.10172,0.70939
41.9862,0.10172,0.70939
41.9862,0.10172,0.70939
41.9862,0.10172,0.70939
44.4478,0.12311,0.74736
44.1812,0.12157,0.79820
46.2684,0.13222,0.73405
46.2684,0.13222,0.73405
46.2684,0.13222,0.73405
46.2684,0.13222,0.73405
46.2684,0.13222,0.73405
46.2684,0.13222,0.73405
48.7385,0.13091,0.78960
48.7385,0.13091,0.78960
48.7385,0.13091,0.78960
48.7385,0.13091,0.78960
48.7385,0.13091,0.78960
48.7385,0.13091,0.78960
48.7385,0.13091,0.78960
48.7385,0.13091,0.78960
45.4890,0.12750,0.69448
43.1623,0.11180,0.70408
44.6849,0.11607,0.71908
44.6849,0.11607,0.71908
44.6849,0.11607,0.71908
44.6849,0.11607,0.71908
44.6849,0.11607,0.71908
44.6849,0.11607,0.71908
42.3074,0.10309,0.67411
42.8385,0.11425,0.63065
42.8385,0.11425,0.63065
42.8385,0.11425,0.63065
47.0034,0.12626,0.57174
48.6140,0.11033,0.64496
48.6140,0.11033,0.64496
48.6140,0.11033,0.64496
48.6140,0.11033,0.64496
48.6140,0.11033,0.64496
48.6140,0.11033,0.64496
48.6140,0.11033,0.64496
48.6140,0.11033,0.64496
49.2166,0.12077,0.66309
49.2166,0.12077,0.66309
49.2166,0.12077,0.66309
45.7870,0.11492,0.71527
45.7870,0.11492,0.71527
44.3310,0.11797,0.73288
44.3310,0.11797,0.73288
44.3310,0.11797,0.73288
44.3310,0.11797,0.73288
46.0026,0.10843,0.74501
50.1424,0.12757,0.80729
46.3231,0.11924,0.74659
46.3231,0.11924,0.74659
46.3231,0.11924,0.74659
46.5230,0.11917,0.77082
46.3535,0.11751,0.73366
46.3535,0.11751,0.73366
46.3535,0.11751,0.73366
46.3535,0.11751,0.73366
46.3535,0.11751,0.73366
46.3535,0.11751,0.73366
46.3535,0.11751,0.73366
46.3535,0.11751,0.73366
46.3535,0.11751,0.73366
46.3535,0.11751,0.73366
46.3535,0.11751,0.73366
46.6890,0.12871,0.72806
46.9281,0.11593,0.72446
46.9281,0.11593,0.72446
46.9281,0.11593,0.72446
46.9281,0.11593,0.72446
46.9281,0.11593,0.72446
46.9281,0.11593,0.72446
46.9281,0.11593,0.72446
38.3932,0.10567,0.60124
38.3932,0.10567,0.60124
38.3932,0.10567,0.60124
38.3932,0.10567,0.60124
38.3932,0.10567,0.60124
38.3932,0.10567,0.60124
38.3932,0.10567,0.60124
38.3932,0.10567,0.60124
38.3932,0.10567,0.60124
38.3932,0.10567,0.60124
38.3932,0.10567,0.60124
41.1379,0.11621,0.63463
41.1379,0.11621,0.63463
41.1379,0.11621,0.63463
41.1379,0.11621,0.63463
41.1379,0.11621,0.63463
43.6241,0.11956,0.58430
43.6241,0.11956,0.58430
43.6241,0.11956,0.58430
43.6241,0.11956,0.58430
43.6241,0.11956,0.58430
43.5181,0.11284,0.60563
44.3902,0.11310,0.60864
44.3902,0.11310,0.60864
44.3902,0.11310,0.60864
44.3902,0.11310,0.60864
44.3902,0.11310,0.60864
44.3902,0.11310,0.60864
44.3902,0.11310,0.60864
39.6989,0.10217,0.60745
39.1565,0.10060,0.60026
39.1565,0.10060,0.60026
39.1565,0.10060,0.60026
43.1951,0.10549,0.61586
40.6478,0.10387,0.58039
40.6478,0.10387,0.58039
40.6478,0.10387,0.58039
40.6478,0.10387,0.58039
40.6478,0.10387,0.58039
42.6883,0.10926,0.64331
42.6883,0.10926,0.64331
42.6883,0.10926,0.64331
42.6883,0.10926,0.64331
42.6883,0.10926,0.64331
42.6883,0.10926,0.64331
42.6883,0.10926,0.64331
37.4040,0.10194,0.59733
37.4040,0.10194,0.59733
37.4040,0.10194,0.59733
37.4040,0.10194,0.59733
37.4040,0.10194,0.59733
38.2450,0.10039,0.59291
38.2450,0.10039,0.59291
38.2450,0.10039,0.59291
43.7657,0.11527,0.61266
43.7657,0.11527,0.61266
39.9588,0.10380,0.66139
39.9588,0.10380,0.66139
41.8121,0.09955,0.66083
39.0047,0.09573,0.56681
39.2788,0.09837,0.60793
39.2788,0.09837,0.60793
36.9370,0.09738,0.62359
36.9370,0.09738,0.62359
36.3662,0.09589,0.61740
38.8621,0.10039,0.67160
38.8621,0.10039,0.67160
38.8621,0.10039,0.67160
38.8621,0.10039,0.67160
38.8621,0.10039,0.67160
38.8621,0.10039,0.67160
38.8621,0.10039,0.67160
38.8621,0.10039,0.67160
38.8621,0.10039,0.67160
38.8621,0.10039,0.67160
38.8621,0.10039,0.67160
38.8621,0.10039,0.67160
38.8621,0.10039,0.67160
38.8621,0.10039,0.67160
41.6422,0.10090,0.68104
46.4306,0.11259,0.65894
46.4306,0.11259,0.65894
46.4306,0.11259,0.65894
46.4306,0.11259,0.65894
46.4306,0.11259,0.65894
45.0073,0.11537,0.68670
45.0073,0.11537,0.68670
45.0073,0.11537,0.68670
41.2017,0.11021,0.75820
41.2017,0.11021,0.75820
38.3632,0.09380,0.82905
36.1818,0.08402,0.76765
36.1818,0.08402,0.76765
34.0768,0.10225,0.69290
34.0768,0.10225,0.69290
33.7083,0.10387,0.59719
33.7083,0.10387,0.59719
33.7083,0.10387,0.59719
32.5222,0.08758,0.60136
34.3120,0.09102,0.58477
34.3120,0.09102,0.58477
34.3120,0.09102,0.58477
34.3120,0.09102,0.58477
34.3120,0.09102,0.58477
34.3120,0.09102,0.58477
34.3120,0.09102,0.58477
34.3120,0.09102,0.58477
34.3120,0.09102,0.58477
34.3120,0.09102,0.58477
34.3120,0.09102,0.58477
34.3120,0.09102,0.58477
34.3120,0.09102,0.58477
34.3120,0.09102,0.58477
34.3120,0.09102,0.58477
33.1190,0.08158,0.58607
33.1190,0.08158,0.58607
30.6490,0.07276,0.68833
27.8328,0.08219,0.67830
27.8328,0.08219,0.67830
28.8121,0.08117,0.66516
28.8719,0.08316,0.63907
28.8719,0.08316,0.63907
28.8719,0.08316,0.63907
28.8719,0.08316,0.63907
28.8719,0.08316,0.63907
28.8719,0.08316,0.63907
28.8719,0.08316,0.63907
27.6143,0.07255,0.55739
25.1948,0.05838,0.49028
25.1948,0.05838,0.49028
25.1948,0.05838,0.49028
24.9678,0.06204,0.53100
24.9678,0.06204,0.53100
24.9678,0.06204,0.53100
24.9678,0.06204,0.53100
24.9678,0.06204,0.53100
24.9678,0.06204,0.53100
24.9678,0.06204,0.53100
24.9678,0.06204,0.53100
24.9678,0.06204,0.53100
24.9678,0.06204,0.53100
24.9678,0.06204,0.53100
24.9678,0.06204,0.53100
24.9678,0.06204,0.53100
24.9678,0.06204,0.53100
24.9678,0.06204,0.53100
30.4194,0.07692,0.60370
30.4194,0.07692,0.60370
32.1143,0.08564,0.67289
32.1143,0.08564,0.67289
34.0095,0.08856,0.72266
34.0095,0.08856,0.72266
35.4664,0.09411,0.73734
37.6612,0.09132,0.65138
37.6612,0.09132,0.65138
37.6612,0.09132,0.65138
37.6612,0.09132,0.65138
37.6612,0.09132,0.65138
37.6612,0.09132,0.65138
37.6612,0.09132,0.65138
37.7524,0.10454,0.59955
39.2181,0.10142,0.60008
37.2819,0.09594,0.63407
37.2819,0.09594,0.63407
37.2819,0.09594,0.63407
37.2819,0.09594,0.63407
37.2819,0.09594,0.63407
37.2819,0.09594,0.63407
37.2819,0.09594,0.63407
37.2819,0.09594,0.63407
37.2819,0.09594,0.63407
37.2819,0.09594,0.63407
37.2819,0.09594,0.63407
37.2819,0.09594,0.63407
37.2819,0.09594,0.63407
35.2098,0.08873,0.62462
35.2098,0.08873,0.62462
35.2098,0.08873,0.62462
35.5553,0.08767,0.58518
35.5553,0.08767,0.58518
35.5553,0.08767,0.58518
37.6162,0.10304,0.69595
37.6162,0.10304,0.69595
37.9656,0.10338,0.66837
37.9656,0.10338,0.66837
37.9656,0.10338,0.66837
37.9656,0.10338,0.66837
41.4306,0.10043,0.68292
41.4306,0.10043,0.68292
41.4306,0.10043,0.68292
41.4306,0.10043,0.68292
41.4306,0.10043,0.68292
41.4306,0.10043,0.68292
41.4306,0.10043,0.68292
41.4306,0.10043,0.68292
44.8838,0.11306,0.75965
44.8838,0.11306,0.75965
44.8838,0.11306,0.75965
44.3396,0.09368,0.82819
44.3396,0.09368,0.82819
48.0196,0.11553,0.78535
48.0196,0.11553,0.78535
46.2409,0.10924,0.73868
46.2409,0.10924,0.73868
46.2409,0.10924,0.73868
46.2409,0.10924,0.73868
46.2409,0.10924,0.73868
46.2409,0.10924,0.73868
43.1699,0.10911,0.72327
43.1699,0.10911,0.72327
43.1699,0.10911,0.72327
43.1699,0.10911,0.72327
46.0055,0.11783,0.71836
46.0055,0.11783,0.71836
46.0055,0.11783,0.71836
46.0055,0.11783,0.71836
46.0055,0.11783,0.71836
46.0055,0.11783,0.71836
46.0055,0.11783,0.71836
46.0055,0.11783,0.71836
46.0055,0.11783,0.71836
46.0055,0.11783,0.71836
46.0055,0.11783,0.71836
46.0055,0.11783,0.71836
46.0055,0.11783,0.71836
46.0055,0.11783,0.71836
42.4649,0.10876,0.72513
42.4649,0.10876,0.72513
42.4649,0.10876,0.72513
40.5517,0.11257,0.74619
40.5517,0.11257,0.74619
40.5517,0.11257,0.74619
40.5517,0.11257,0.74619
40.5517,0.11257,0.74619
40.5517,0.11257,0.74619
40.5517,0.11257,0.74619
43.0166,0.10293,0.79546
49.1384,0.11187,0.79589
45.4874,0.11595,0.87534
45.4874,0.11595,0.87534
45.0583,0.11772,0.86669
48.0430,0.11075,0.79602
47.3768,0.12009,0.79872
47.3768,0.12009,0.79872
48.1789,0.11923,0.77023
48.1789,0.11923,0.77023
48.1789,0.11923,0.77023
53.4831,0.13143,0.80234
53.4831,0.13143,0.80234
53.4831,0.13143,0.80234
58.0152,0.13701,0.86856
58.0152,0.13701,0.86856
58.0152,0.13701,0.86856
59.2784,0.15491,0.81942
59.6526,0.14354,0.84700
59.6526,0.14354,0.84700
59.6526,0.14354,0.84700
59.6209,0.13124,0.88997
59.6209,0.13124,0.88997
57.5391,0.14566,0.85717
57.5391,0.14566,0.85717
57.5391,0.14566,0.85717
57.5391,0.14566,0.85717
57.5391,0.14566,0.85717
57.5391,0.14566,0.85717
55.0431,0.14332,0.96085
55.0431,0.14332,0.96085
56.4762,0.14372,0.90962
55.5234,0.13761,0.94484
55.5234,0.13761,0.94484
55.5234,0.13761,0.94484
58.7414,0.14282,0.93431
58.7414,0.14282,0.93431
58.7414,0.14282,0.93431
55.1958,0.13309,0.96992
55.1958,0.13309,0.96992
55.1958,0.13309,0.96992
55.1958,0.13309,0.96992
55.1958,0.13309,0.96992
55.1958,0.13309,0.96992
55.1958,0.13309,0.96992
55.1958,0.13309,0.96992
54.9425,0.12313,0.94979
54.9425,0.12313,0.94979
54.9425,0.12313,0.94979
54.9425,0.12313,0.94979
54.9425,0.12313,0.94979
54.9425,0.12313,0.94979
54.9425,0.12313,0.94979
54.9425,0.12313,0.94979
54.9425,0.12313,0.94979
53.1168,0.13598,0.87038
53.1168,0.13598,0.87038
55.2045,0.12109,0.87465
54.7039,0.12691,0.90903
54.7039,0.12691,0.90903
54.7039,0.12691,0.90903
57.3960,0.12819,0.92211
57.3960,0.12819,0.92211
57.3960,0.12819,0.92211
57.3960,0.12819,0.92211
57.3960,0.12819,0.92211
57.3960,0.12819,0.92211
57.3960,0.12819,0.92211
57.3960,0.12819,0.92211
57.3960,0.12819,0.92211
57.3960,0.12819,0.92211
57.3960,0.12819,0.92211
57.3960,0.12819,0.92211
57.3960,0.12819,0.92211
57.3960,0.12819,0.92211
57.3960,0.12819,0.92211
61.7109,0.13509,0.87947
61.7109,0.13509,0.87947
61.7109,0.13509,0.87947
62.6441,0.14093,0.92002
62.6441,0.14093,0.92002
62.6441,0.14093,0.92002
62.6441,0.14093,0.92002
63.3831,0.13074,0.91067
56.8049,0.12817,0.89608
57.6605,0.13978,0.86330
57.6605,0.13978,0.86330
57.6605,0.13978,0.86330
57.6605,0.13978,0.86330
57.6605,0.13978,0.86330
57.6605,0.13978,0.86330
57.6605,0.13978,0.86330
57.6605,0.13978,0.86330
57.6605,0.13978,0.86330
57.6605,0.13978,0.86330
57.2765,0.14659,0.85628
54.9053,0.13512,0.77609
54.9053,0.13512,0.77609
54.9053,0.13512,0.77609
54.9053,0.13512,0.77609
54.9053,0.13512,0.77609
54.3197,0.14018,0.87067
54.3197,0.14018,0.87067
54.3197,0.14018,0.87067
57.1840,0.14143,0.83361
57.1840,0.14143,0.83361
57.1840,0.14143,0.83361
57.1840,0.14143,0.83361
61.8850,0.13723,0.87553
61.8850,0.13723,0.87553
61.8850,0.13723,0.87553
61.8850,0.13723,0.87553
62.7799,0.13951,0.87931
65.7097,0.15175,0.78406
65.7097,0.15175,0.78406
65.7097,0.15175,0.78406
65.7097,0.15175,0.78406
60.9609,0.14142,0.77283
61.9959,0.15326,0.79938
61.9959,0.15326,0.79938
61.9959,0.15326,0.79938
61.9959,0.15326,0.79938
69.1282,0.15651,0.83330
65.3069,0.14172,0.94144
66.9164,0.16893,0.92021
63.9444,0.12450,0.88572
66.4569,0.14192,0.79666
66.4569,0.14192,0.79666
66.4569,0.14192,0.79666
66.4569,0.14192,0.79666
66.4569,0.14192,0.79666
68.2630,0.13724,0.78230
69.0129,0.14983,0.77398
65.7219,0.15789,0.78092
71.3261,0.15312,0.85449
71.3261,0.15312,0.85449
71.3261,0.15312,0.85449
71.3261,0.15312,0.85449
71.3261,0.15312,0.85449
71.3261,0.15312,0.85449
69.5099,0.15474,0.93002
69.5099,0.15474,0.93002
69.5099,0.15474,0.93002
69.5099,0.15474,0.93002
69.5099,0.15474,0.93002
69.5099,0.15474,0.93002
69.5099,0.15474,0.93002
69.5099,0.15474,0.93002
76.2087,0.15114,0.91626
76.2087,0.15114,0.91626
76.2087,0.15114,0.91626
76.2087,0.15114,0.91626
76.2087,0.15114,0.91626
76.2087,0.15114,0.91626
76.2087,0.15114,0.91626
76.2087,0.15114,0.91626
76.2087,0.15114,0.91626
76.2087,0.15114,0.91626
76.2087,0.15114,0.91626
76.2087,0.15114,0.91626
76.2087,0.15114,0.91626
76.2087,0.15114,0.91626
76.2087,0.15114,0.91626
76.2087,0.15114,0.91626
76.2087,0.15114,0.91626
76.2087,0.15114,0.91626
76.6729,0.15743,0.91665
76.6729,0.15743,0.91665
76.6729,0.15743,0.91665
76.6729,0.15743,0.91665
76.6729,0.15743,0.91665
76.6729,0.15743,0.91665
76.6729,0.15743,0.91665
76.6729,0.15743,0.91665
76.6729,0.15743,0.91665
76.6729,0.15743,0.91665
74.2289,0.15248,0.88264
74.2289,0.15248,0.88264
74.2289,0.15248,0.88264
74.2289,0.15248,0.88264
74.2289,0.15248,0.88264
74.2289,0.15248,0.88264
74.3355,0.14729,0.92583
74.3355,0.14729,0.92583
74.3355,0.14729,0.92583
74.3355,0.14729,0.92583
74.3355,0.14729,0.92583
73.3354,0.14401,0.95006
73.3354,0.14401,0.95006
73.3354,0.14401,0.95006
73.3354,0.14401,0.95006
73.3354,0.14401,0.95006
73.3354,0.14401,0.95006
73.3354,0.14401,0.95006
74.5631,0.15254,0.92739
74.5631,0.15254,0.92739
73.5286,0.14966,0.84303
73.5286,0.14966,0.84303
73.5286,0.14966,0.84303
76.0308,0.15646,0.88225
73.8087,0.15461,0.92192
73.8087,0.15461,0.92192
73.8087,0.15461,0.92192
73.8087,0.15461,0.92192
73.8087,0.15461,0.92192
73.8087,0.15461,0.92192
73.8087,0.15461,0.92192
76.1638,0.16183,0.90761
79.8256,0.16784,0.88385
79.8256,0.16784,0.88385
79.8256,0.16784,0.88385
79.8256,0.16784,0.88385
79.8256,0.16784,0.88385
79.8256,0.16784,0.88385
79.8256,0.16784,0.88385
79.8256,0.16784,0.88385
79.8256,0.16784,0.88385
79.8256,0.16784,0.88385
79.8256,0.16784,0.88385
79.8256,0.16784,0.88385
79.8256,0.16784,0.88385
79.8256,0.16784,0.88385
79.8256,0.16784,0.88385
79.8256,0.16784,0.88385
79.8256,0.16784,0.88385
78.1808,0.16404,0.84238
76.2443,0.15729,0.83715
76.2443,0.15729,0.83715
73.4497,0.14984,0.88039
73.4497,0.14984,0.88039
73.4497,0.14984,0.88039
73.4497,0.14984,0.88039
73.4497,0.14984,0.88039
73.4497,0.14984,0.88039
74.7639,0.14736,0.92718
74.7639,0.14736,0.92718
74.7639,0.14736,0.92718
74.7639,0.14736,0.92718
74.7639,0.14736,0.92718
74.7639,0.14736,0.92718
74.7639,0.14736,0.92718
76.9059,0.16453,0.85551
76.9059,0.16453,0.85551
76.9059,0.16453,0.85551
76.9059,0.16453,0.85551
76.9059,0.16453,0.85551
76.9059,0.16453,0.85551
76.9059,0.16453,0.85551
76.9059,0.16453,0.85551
76.9059,0.16453,0.85551
69.1720,0.15404,0.91344
74.6930,0.16162,0.91218
79.6182,0.15718,0.91653
79.6182,0.15718,0.91653
79.6182,0.15718,0.91653
79.6182,0.15718,0.91653
79.6182,0.15718,0.91653
79.1269,0.16750,0.87036
79.1269,0.16750,0.87036
79.1269,0.16750,0.87036
79.1269,0.16750,0.87036
