regime,Vb
timer,18.0064
timer,19.5815
timer,23.6076
timer,25.5989
timer,24.3190
timer,19.6118
timer,20.8109
timer,19.7425
timer,21.8556
timer,21.1347
timer,17.5306
timer,19.7276
timer,21.0116
timer,22.0822
timer,21.3139
timer,21.2179
timer,18.9970
timer,24.5797
timer,26.5182
timer,21.7676
timer,19.1682
timer,19.4626
timer,13.6933
timer,18.5234
timer,17.9004
timer,18.6197
timer,20.1528
timer,22.1594
timer,23.2346
timer,24.5406
timer,25.6911
timer,27.0790
timer,24.8505
timer,17.2419
timer,14.5066
timer,20.2499
timer,18.6004
timer,17.7726
timer,18.8379
timer,16.4912
timer,17.7901
timer,18.6195
timer,13.8159
timer,15.0205
timer,15.7626
timer,15.6597
timer,17.3795
timer,18.6134
timer,20.2035
timer,20.6473
timer,16.7293
timer,17.0869
timer,20.9396
timer,21.7850
timer,20.9441
timer,20.8701
timer,19.6799
timer,19.7945
timer,20.3875
timer,21.9179
timer,17.7151
timer,17.6204
timer,17.4272
timer,13.1863
timer,13.6663
timer,12.1425
timer,16.7627
timer,16.8014
timer,19.3051
timer,17.1044
timer,16.5563
timer,16.4625
timer,21.0133
timer,16.7247
timer,17.5641
timer,18.3842
timer,20.0166
timer,15.2814
timer,15.1406
timer,17.7492
timer,19.0008
timer,18.6761
timer,19.7607
timer,17.2072
timer,17.3269
timer,14.0037
timer,15.4841
timer,20.0579
timer,22.3358
timer,21.4962
timer,19.5903
timer,16.1148
timer,16.5452
timer,15.5463
timer,12.4878
timer,15.8306
timer,17.2763
timer,20.3020
timer,19.7479
timer,23.8259
timer,26.4069
timer,25.4982
timer,19.4091
timer,18.4372
timer,19.2035
timer,19.3450
timer,18.7443
timer,17.7592
timer,18.9335
timer,19.4457
timer,16.4849
timer,16.7772
timer,16.0183
timer,17.8096
timer,18.0481
timer,22.6504
timer,23.5025
timer,21.9262
timer,24.8492
timer,21.2928
timer,19.9226
timer,20.7272
timer,18.7243
timer,17.1180
timer,17.3049
timer,20.0557
timer,16.3921
timer,15.3851
timer,15.7917
timer,18.2527
timer,18.3614
timer,17.3394
timer,17.1684
timer,14.6042
timer,17.6110
timer,16.6642
timer,16.8522
timer,18.5685
timer,20.6655
timer,23.3213
timer,23.7232
timer,23.1349
timer,24.4419
timer,23.4346
timer,21.6285
timer,22.7500
timer,19.7493
timer,19.8903
timer,16.5313
timer,20.1860
timer,20.0976
timer,21.9147
timer,24.6258
timer,18.2702
timer,18.4354
timer,20.2851
timer,21.6801
timer,21.3060
timer,17.0950
timer,18.1779
timer,17.6385
timer,16.6045
timer,18.9230
timer,16.0173
timer,16.7794
timer,18.9350
timer,14.1125
timer,15.2440
timer,17.3957
timer,11.5305
timer,15.6638
timer,14.4221
timer,15.7919
timer,16.3022
timer,20.1461
timer,16.9224
timer,17.2495
timer,14.9965
timer,15.8825
timer,17.0120
timer,18.9040
timer,14.8628
timer,17.8050
timer,18.5538
timer,12.6904
timer,14.2107
timer,15.3136
timer,17.8299
timer,15.9100
timer,17.0586
timer,20.8682
timer,21.7597
timer,22.8736
timer,20.1656
timer,22.1953
timer,22.8345
timer,28.2203
timer,24.0818
timer,23.2054
timer,22.0151
timer,24.0409
timer,22.3973
timer,18.8580
timer,19.7547
timer,22.1416
timer,23.0481
timer,18.3159
timer,20.4681
timer,16.2873
timer,14.5748
timer,17.0445
timer,15.6772
timer,19.5416
timer,20.7019
timer,21.6180
timer,19.4682
timer,17.2324
timer,19.3395
timer,18.5280
timer,16.3913
timer,18.7276
timer,19.6652
timer,20.8572
timer,24.3960
timer,23.8105
timer,25.0928
timer,23.9720
timer,19.8905
timer,20.1458
timer,20.7751
timer,17.2794
timer,14.9963
timer,14.2462
timer,14.4417
timer,17.1384
timer,18.2998
timer,19.6575
timer,22.3224
timer,24.5746
timer,22.5631
timer,24.3864
timer,27.3116
timer,26.6536
timer,25.7996
timer,23.9262
timer,23.9399
timer,20.4822
timer,25.5567
timer,24.3909
timer,21.0258
timer,19.2554
timer,19.1789
timer,23.1188
timer,20.2968
timer,19.6607
timer,18.9007
timer,18.7555
timer,18.8501
timer,23.5927
timer,20.4900
timer,22.0880
timer,24.7724
timer,24.1438
timer,28.1934
timer,22.2492
timer,24.8774
timer,24.9045
timer,23.1479
timer,21.9956
timer,24.2425
timer,19.1264
timer,18.5887
timer,14.5016
timer,16.0166
timer,15.5256
timer,13.1891
timer,11.6230
timer,16.4421
timer,14.4421
timer,14.0446
timer,13.9340
timer,18.3941
timer,17.6909
timer,15.6164
timer,17.3194
timer,19.4147
timer,20.1643
timer,21.6372
timer,24.9425
timer,27.5880
timer,21.9716
timer,19.8008
timer,18.3756
timer,18.8238
timer,21.4629
timer,20.1933
timer,19.8376
timer,18.5847
timer,17.3678
timer,19.6324
timer,17.5497
timer,18.8159
timer,20.5206
timer,19.4955
timer,16.7575
timer,14.9315
timer,16.4964
timer,17.6186
timer,15.5516
timer,18.5551
timer,17.2606
timer,18.4668
timer,18.6342
timer,23.5700
timer,22.4003
timer,21.7661
timer,19.4517
timer,17.1660
timer,17.2331
timer,18.0821
timer,17.6621
timer,17.8236
timer,20.0991
timer,19.9233
timer,17.3677
timer,19.6193
timer,19.3261
timer,20.7537
timer,19.6402
timer,22.2001
timer,16.6703
timer,17.1317
timer,16.4050
timer,19.5932
timer,19.6450
timer,19.8128
timer,21.0936
timer,20.9780
timer,20.3302
timer,21.7940
timer,24.3110
timer,24.4801
timer,23.4308
timer,27.4344
timer,22.4330
timer,19.1525
timer,19.0290
timer,18.4794
timer,18.0269
timer,18.3249
timer,17.4130
timer,17.2337
timer,20.6248
timer,15.3541
timer,15.8070
timer,15.7224
timer,18.1197
timer,19.8049
timer,19.6793
timer,17.4269
timer,21.9017
timer,22.4991
timer,27.2355
timer,26.2421
timer,21.2151
timer,18.9981
timer,22.7789
timer,23.1628
timer,22.9083
timer,28.6903
timer,28.0412
timer,17.6681
timer,23.5674
timer,21.1552
timer,20.5564
timer,21.4326
timer,16.9816
timer,19.6175
timer,20.5567
timer,22.0757
timer,17.3486
timer,15.5609
timer,13.6062
timer,15.4587
timer,15.1207
timer,18.4851
timer,17.4431
timer,21.0661
timer,17.9105
timer,22.5304
timer,27.7754
timer,23.9245
timer,23.0757
timer,27.9971
timer,24.8020
timer,20.2306
timer,20.9067
timer,23.2750
timer,22.3036
timer,24.2743
timer,22.6945
timer,22.4325
timer,22.4862
timer,18.6022
timer,19.8477
timer,20.9370
timer,19.3831
timer,20.6431
timer,20.5158
timer,22.8956
timer,19.0905
timer,16.0980
timer,17.7325
timer,20.8909
timer,20.9725
timer,22.0202
timer,22.1589
timer,19.1225
timer,19.1565
timer,20.1482
timer,20.2987
timer,22.1601
timer,17.6839
timer,16.8295
timer,17.4507
timer,17.7226
timer,17.7495
timer,17.2423
timer,16.7090
timer,17.9070
timer,18.3424
timer,17.2669
timer,18.9396
timer,18.8780
timer,19.3788
timer,20.9723
timer,24.5695
timer,22.4276
timer,21.4594
timer,21.8442
timer,22.2711
timer,19.1708
timer,17.8399
timer,17.6347
timer,17.3581
timer,16.3140
timer,18.1156
timer,17.0366
timer,16.4852
timer,16.9622
timer,16.5531
timer,18.1626
timer,16.7913
timer,15.4033
timer,16.2275
timer,18.1013
timer,18.7582
timer,17.0115
timer,19.8979
timer,25.1692
timer,31.9967
timer,31.1041
timer,30.6461
timer,28.1086
timer,27.8898
timer,23.2724
timer,19.6591
timer,21.8815
timer,22.9306
timer,23.2043
timer,24.7647
timer,26.3017
timer,25.3831
timer,23.2303
timer,22.1090
timer,22.5038
timer,20.3449
timer,18.3579
timer,20.4108
timer,19.3213
timer,20.9292
timer,22.4207
timer,19.2576
timer,21.5503
timer,24.4693
timer,23.6385
timer,23.5436
timer,24.6218
timer,23.2176
timer,22.8609
timer,23.0144
timer,20.0406
timer,21.9549
timer,20.5402
timer,22.7075
timer,19.9242
timer,16.9835
timer,15.6894
timer,17.9661
timer,16.8948
timer,16.8349
timer,22.4762
timer,23.9281
timer,20.4943
timer,20.7318
timer,16.9239
timer,17.5184
timer,14.1484
timer,19.3685
timer,20.1039
timer,20.7351
timer,19.2432
timer,21.1997
timer,26.0274
timer,21.2699
timer,24.2336
timer,20.2871
timer,19.7527
timer,21.0470
timer,21.6560
timer,25.0616
timer,21.7629
timer,20.2126
timer,21.8475
timer,25.1041
timer,23.2229
timer,20.4283
timer,19.7061
timer,20.2263
timer,21.1565
timer,16.7598
timer,15.9584
timer,18.8849
timer,19.7159
timer,19.4002
timer,20.6502
timer,24.8969
timer,25.0760
timer,23.2407
timer,25.0215
timer,21.4409
timer,23.1585
timer,22.1799
timer,21.2749
timer,19.6182
timer,19.5233
timer,20.4299
timer,18.5034
timer,17.7373
timer,17.8923
timer,18.2964
timer,18.5803
timer,19.7145
timer,17.9595
timer,13.5435
timer,13.5407
timer,13.9718
timer,17.5615
timer,20.5755
timer,20.5039
timer,22.0531
timer,23.4071
timer,21.1474
timer,18.2024
timer,18.4898
timer,19.8812
timer,18.7225
timer,16.8835
timer,18.3104
timer,20.1412
timer,24.1599
timer,23.9402
timer,20.0270
timer,21.3650
timer,18.1484
timer,19.7496
timer,19.7016
timer,15.7235
timer,20.9842
timer,20.0991
timer,21.6697
timer,18.7041
timer,15.8775
timer,14.0574
timer,18.4163
timer,21.6903
timer,24.5672
timer,25.1370
timer,21.4021
timer,21.2558
timer,25.4627
timer,23.0943
timer,18.1041
timer,19.1417
timer,21.0478
timer,17.7027
timer,14.2738
timer,16.9074
timer,12.8538
timer,12.7399
timer,14.7218
timer,14.3190
timer,19.2835
timer,20.5738
timer,15.7310
timer,17.2788
timer,15.2673
timer,17.6733
timer,17.7706
timer,19.0336
timer,16.6200
timer,18.9063
timer,17.3385
timer,17.7598
timer,20.1012
timer,14.5821
timer,17.4735
timer,20.8399
timer,24.5337
timer,23.1410
timer,20.9550
timer,14.0811
timer,16.4383
timer,18.5222
timer,17.6472
timer,17.0540
timer,18.9580
timer,21.1605
timer,18.8511
timer,22.9025
timer,26.7086
timer,27.0893
timer,26.0226
timer,27.5983
timer,25.5832
timer,26.6518
timer,25.2980
timer,21.6326
timer,24.0317
timer,25.8681
timer,36.1824
timer,31.1164
timer,31.6402
timer,24.4045
timer,26.1793
timer,27.6450
timer,23.5378
timer,24.2485
timer,21.1379
timer,24.5727
timer,20.1798
timer,19.2472
timer,23.2416
timer,25.5396
timer,20.3355
timer,22.9266
timer,19.8966
timer,17.0275
timer,17.4681
timer,16.3497
timer,17.5776
timer,18.0829
timer,20.4288
timer,19.3926
timer,19.8262
timer,20.6316
timer,19.8459
timer,21.2194
timer,23.7898
timer,19.4481
timer,17.2957
timer,19.2727
timer,19.9515
timer,23.1013
timer,24.9728
timer,17.6867
timer,20.0309
timer,22.3584
timer,23.3552
timer,23.0867
timer,21.8901
timer,21.2616
timer,20.1289
timer,21.7177
timer,16.9668
timer,21.2818
timer,23.0626
timer,24.3596
timer,22.9174
timer,22.3471
timer,19.9904
timer,17.3842
timer,19.5709
timer,20.1706
timer,16.2836
timer,17.5741
timer,18.2824
timer,17.8257
timer,18.9701
timer,17.4217
timer,16.1760
timer,18.6387
timer,21.4518
timer,18.9695
timer,19.9248
timer,18.0134
timer,17.0646
timer,17.6180
timer,18.5301
timer,18.7841
timer,19.8163
timer,22.0250
timer,20.3329
timer,20.6840
timer,16.2699
timer,14.3260
timer,13.0224
timer,13.4663
timer,13.7417
timer,15.7081
timer,14.8409
timer,16.0482
timer,19.5334
timer,16.3682
timer,20.7318
timer,18.0159
timer,17.3560
timer,17.8848
timer,18.9236
timer,19.7833
timer,17.2279
timer,18.0490
timer,14.2254
timer,16.1906
timer,15.1851
timer,19.2896
timer,20.3421
timer,17.9705
timer,13.5986
timer,15.6892
timer,19.2227
timer,18.7227
timer,15.0016
timer,19.0673
timer,18.7146
timer,18.4141
timer,17.7023
timer,18.9928
timer,24.0483
timer,25.5684
timer,18.8983
timer,17.6999
timer,13.7888
timer,19.3569
timer,18.9845
timer,15.8282
timer,18.1909
timer,16.6773
timer,16.2257
timer,18.4016
timer,17.3561
timer,20.7120
timer,17.7512
timer,19.4053
timer,17.7951
timer,22.6086
timer,19.7766
timer,19.2634
timer,25.5732
timer,27.8028
timer,21.7220
timer,19.3734
timer,15.7432
timer,14.5314
timer,16.4759
timer,16.0954
timer,17.3892
timer,18.0866
timer,15.1599
timer,17.8600
timer,21.4085
timer,24.8997
timer,22.6330
timer,16.7712
timer,19.4447
timer,24.2990
timer,27.7553
timer,26.6014
timer,29.8583
timer,26.5018
timer,23.9710
timer,26.2165
timer,27.4822
timer,25.3726
timer,23.9803
timer,21.8855
timer,25.5944
timer,18.0367
timer,20.3405
timer,22.1183
timer,20.3671
timer,16.1367
timer,19.7435
timer,22.1277
timer,19.6416
timer,20.4458
timer,20.4620
timer,20.2286
timer,19.3027
timer,23.0393
timer,19.8691
timer,18.0574
timer,18.0371
timer,18.9613
timer,23.6357
timer,17.3503
timer,18.8514
timer,19.3166
timer,20.3637
timer,21.5387
timer,17.2086
timer,19.9657
timer,23.3185
timer,19.7535
timer,15.7465
timer,20.2326
timer,19.8267
timer,22.7749
timer,18.7521
timer,18.4318
timer,20.3847
timer,24.6186
timer,21.2416
timer,19.2389
timer,15.3854
timer,12.9976
timer,15.8183
timer,18.1080
timer,18.4939
timer,19.1052
timer,17.4314
timer,18.7016
timer,17.2592
timer,15.5815
timer,14.8746
timer,19.3117
timer,22.1051
timer,24.1171
timer,23.4979
timer,19.8865
timer,20.5834
timer,20.4785
timer,23.1195
timer,22.5370
timer,27.6659
timer,26.1372
timer,21.2757
timer,23.7879
timer,17.1322
timer,17.6768
timer,17.1897
timer,19.9145
timer,19.5798
timer,18.9346
timer,19.6751
timer,13.3142
timer,15.5701
timer,20.1573
timer,19.4755
timer,19.2273
timer,15.9440
timer,16.1303
timer,20.3792
timer,21.2594
timer,21.4041
timer,22.1222
timer,21.9215
timer,23.4345
timer,20.9622
timer,23.0859
timer,22.2709
timer,23.7422
timer,20.4645
timer,19.4611
timer,20.4452
timer,25.6813
timer,19.9888
timer,17.8941
timer,20.3996
timer,23.5451
timer,17.6031
timer,19.1002
timer,16.5102
timer,21.1033
timer,25.2003
timer,23.0011
timer,25.7318
timer,24.1859
timer,20.6492
timer,18.5441
timer,16.7214
timer,19.6410
timer,19.1148
timer,16.4384
timer,16.5945
timer,17.4927
timer,18.0016
timer,18.8840
timer,21.9242
timer,19.6585
timer,13.9124
timer,19.9914
timer,20.7704
timer,21.3050
timer,20.1479
timer,20.8113
timer,20.6755
timer,24.9984
timer,21.7612
timer,24.5818
timer,28.8410
timer,24.8268
timer,22.1900
timer,23.3554
timer,26.5461
timer,26.8490
timer,25.9632
timer,25.0573
timer,23.1943
timer,25.1551
timer,22.4706
timer,25.7251
timer,19.8377
timer,16.9270
timer,19.2673
timer,20.9532
timer,22.6994
timer,17.9757
timer,18.2115
timer,16.2008
timer,16.8832
timer,16.1463
timer,16.9094
timer,18.9140
timer,18.6087
timer,21.4269
timer,20.0862
timer,23.6662
timer,19.9951
timer,21.4523
timer,18.2157
timer,19.5697
timer,18.5885
timer,17.5092
timer,17.8669
timer,17.7117
timer,11.5312
timer,14.2149
timer,14.7319
timer,15.2963
timer,18.3865
timer,19.8555
timer,21.2184
timer,19.9633
timer,19.2140
timer,17.0664
timer,17.6759
timer,18.4137
timer,15.5678
timer,14.6143
timer,16.0204
timer,18.1645
timer,19.5572
timer,17.0855
timer,18.9632
timer,18.8526
timer,16.7883
timer,21.3573
timer,19.3525
timer,20.3766
timer,19.4799
timer,19.7632
timer,18.1653
timer,16.9810
timer,17.2572
timer,17.1072
timer,14.0589
timer,13.3705
timer,16.9368
timer,17.9023
timer,17.1962
timer,13.9447
timer,14.0477
timer,15.4476
timer,14.9578
timer,18.0956
timer,20.4139
timer,22.0450
timer,26.5722
timer,22.6768
timer,19.7624
timer,22.1747
timer,19.8665
timer,17.6838
timer,16.1661
timer,17.2602
timer,17.0657
timer,16.1822
timer,13.6427
timer,14.6762
timer,13.5958
timer,15.4782
timer,16.6874
timer,17.4080
timer,17.5598
timer,18.7809
timer,17.5933
timer,21.5262
timer,19.4301
timer,16.7365
timer,14.5996
timer,15.3597
timer,15.4969
timer,16.7871
timer,13.7170
timer,16.0820
timer,17.7975
timer,18.8218
timer,16.8812
timer,16.3857
timer,18.6280
timer,21.9072
timer,25.4531
timer,27.4745
timer,26.2865
timer,19.8344
timer,18.7321
timer,20.4174
timer,19.1116
timer,20.2991
timer,20.7474
timer,17.5685
timer,19.5134
timer,15.5952
timer,16.4784
timer,20.0772
timer,21.0972
timer,23.9487
timer,22.5945
timer,24.4416
timer,25.8808
timer,22.8696
timer,21.6949
timer,25.5405
timer,28.4370
timer,33.4665
timer,27.6069
timer,29.2321
timer,32.3853
timer,31.7424
timer,32.4398
timer,24.7479
timer,25.2726
timer,22.4886
timer,23.3983
timer,25.7289
timer,23.1539
timer,19.2291
timer,19.3317
timer,21.5045
timer,23.7498
timer,18.8994
timer,19.0304
timer,19.4636
timer,16.4775
timer,18.3881
timer,18.1284
timer,21.0514
timer,20.2078
timer,23.2766
timer,21.8030
timer,21.7090
timer,19.9608
timer,19.6571
timer,18.3813
timer,19.0135
timer,22.1364
timer,24.3817
timer,23.0339
timer,19.9366
timer,19.1857
timer,21.6938
timer,18.5112
timer,21.5952
timer,22.1266
timer,21.8126
timer,23.3196
timer,29.0829
timer,26.7474
timer,28.8322
timer,26.9820
timer,30.1685
timer,25.5679
timer,25.5418
timer,25.0243
timer,22.3420
timer,25.0351
timer,25.8229
timer,26.4095
timer,26.8922
timer,23.2772
timer,24.5632
timer,20.6791
timer,20.3154
timer,18.7154
timer,19.0709
timer,22.6785
timer,24.3614
timer,24.4687
timer,21.3703
timer,20.1841
timer,22.4776
timer,19.5237
timer,15.0225
timer,17.5578
timer,20.1424
timer,14.9564
timer,16.1242
timer,19.7546
timer,19.4334
timer,19.7244
timer,18.1295
timer,18.0354
timer,16.8397
timer,19.3936
timer,17.6379
timer,15.8065
timer,22.7663
timer,24.5143
timer,25.7981
timer,28.9862
timer,26.3050
timer,26.5784
timer,28.1723
timer,29.5506
timer,28.8942
timer,33.0989
timer,26.4048
timer,21.8150
timer,18.0127
timer,21.5580
timer,21.5165
timer,22.4082
timer,21.0385
timer,17.0588
timer,19.5140
timer,18.4730
timer,18.4788
timer,16.4212
timer,15.3292
timer,15.5199
timer,16.8176
timer,16.6689
timer,16.0620
timer,18.9550
timer,14.9361
timer,15.0664
timer,15.8361
timer,16.9776
timer,13.3226
timer,10.8603
timer,14.7846
timer,19.6940
timer,24.1002
timer,27.3984
timer,26.7976
timer,25.4681
timer,22.9081
timer,24.0559
timer,21.0421
timer,24.5968
timer,25.5127
timer,24.1365
timer,19.4129
timer,20.2410
timer,19.3006
timer,21.7299
timer,17.7345
timer,18.4808
timer,16.4043
timer,15.6932
timer,15.8548
timer,15.5479
timer,18.2720
timer,18.2087
timer,18.2351
timer,20.7252
timer,19.6417
timer,21.6872
timer,17.5416
timer,17.2846
timer,18.3553
timer,10.3491
timer,13.4438
timer,18.4494
timer,15.0994
timer,19.6559
timer,18.6453
timer,16.8852
timer,17.7517
timer,18.6847
timer,21.3013
timer,22.9664
timer,23.9417
timer,22.6913
timer,18.8467
timer,24.7646
timer,23.0199
timer,20.9561
timer,19.5695
timer,19.7646
timer,22.4419
timer,24.8313
timer,24.4321
timer,25.6890
timer,22.2221
timer,23.2248
timer,21.8619
timer,19.1903
timer,19.3024
timer,19.5119
timer,20.2655
timer,20.5334
timer,22.3931
timer,22.6107
timer,21.9978
timer,25.8508
timer,26.8693
timer,29.9852
timer,24.1864
timer,21.5972
timer,25.8797
timer,23.1512
timer,24.9599
timer,21.5121
timer,25.9513
timer,27.3119
timer,29.8731
timer,25.0318
timer,21.1700
timer,16.5370
timer,18.9948
timer,20.3581
timer,17.3238
timer,17.8191
timer,18.2507
timer,14.5204
timer,16.7094
timer,17.9903
timer,17.7217
timer,23.2251
timer,22.8567
timer,20.7867
timer,24.7703
timer,22.5158
timer,19.4183
timer,14.7823
timer,16.5810
timer,15.1578
timer,17.9492
timer,21.9314
timer,25.3424
timer,28.9258
timer,24.0729
timer,24.3480
timer,27.9256
timer,26.4386
timer,26.8054
timer,26.4740
timer,28.6563
timer,23.7502
timer,27.1614
timer,25.0855
timer,20.7149
timer,21.8733
timer,17.7616
timer,18.0666
timer,18.4236
timer,15.7327
timer,17.4783
timer,17.8612
timer,17.7284
timer,16.1567
timer,17.5377
timer,20.5467
timer,21.9583
timer,21.2911
timer,17.2287
timer,15.1514
timer,15.0794
timer,13.5724
timer,14.0588
timer,16.5416
timer,18.5337
timer,16.8393
timer,16.1460
timer,17.6878
timer,18.8732
timer,20.5572
timer,19.0588
timer,14.1511
timer,15.1616
timer,18.2812
timer,20.3333
timer,19.6251
timer,19.8064
timer,17.6238
timer,17.9024
timer,18.5112
timer,16.1128
timer,16.0435
timer,10.4407
timer,14.6123
timer,15.7000
timer,15.6451
timer,15.0558
timer,13.5945
timer,14.3863
timer,16.4139
timer,15.4547
timer,16.5720
timer,14.8931
timer,18.7864
timer,20.1811
timer,23.3700
timer,22.4565
timer,19.5365
timer,16.6310
timer,17.8233
timer,17.5426
timer,15.5115
timer,17.6811
timer,23.5898
timer,24.6528
timer,22.0218
timer,16.0304
timer,15.7141
timer,15.6180
timer,15.5897
timer,19.5578
timer,16.8146
timer,14.7062
timer,17.5750
timer,19.8929
timer,19.5753
timer,19.4707
timer,19.7627
timer,26.8898
timer,21.7408
timer,22.3907
timer,20.2316
timer,20.3100
timer,21.0152
timer,21.9197
timer,23.5662
timer,18.3504
timer,18.1069
timer,22.1025
timer,22.3178
timer,23.4840
timer,22.9120
timer,21.5344
timer,24.2886
timer,25.0760
timer,23.7879
timer,23.4057
timer,20.9589
timer,22.0455
timer,21.9291
timer,14.9406
timer,17.2941
timer,18.3389
timer,18.7999
timer,23.9508
timer,28.6735
timer,23.7713
timer,24.0130
timer,22.2060
timer,23.8472
timer,17.5105
timer,15.1127
timer,15.9745
timer,18.3008
timer,21.9619
timer,20.0788
timer,19.2095
timer,18.2750
timer,19.8606
timer,20.0254
timer,21.6003
timer,25.9009
timer,25.9012
timer,28.8861
timer,25.7206
timer,19.5142
timer,19.0312
timer,20.3800
timer,15.5760
timer,17.2498
timer,19.0461
timer,19.9282
timer,20.0704
timer,19.5746
timer,17.3320
timer,18.5105
timer,18.6835
timer,16.2388
timer,18.5524
timer,21.9552
timer,18.9069
timer,18.1554
timer,19.8497
timer,22.2120
timer,24.1258
timer,23.8133
timer,23.2609
timer,25.3648
timer,21.7622
timer,22.4328
timer,26.3628
timer,26.8536
timer,25.4528
timer,28.7521
timer,25.1703
timer,20.1696
timer,19.5160
timer,21.5927
timer,22.0226
timer,22.1331
timer,22.4391
timer,16.2952
timer,17.8956
timer,19.2807
timer,21.1856
timer,20.3098
timer,21.9769
timer,16.6677
timer,16.3304
timer,19.0259
timer,24.0865
timer,25.4856
timer,24.0427
timer,26.6747
timer,27.3219
timer,28.7651
timer,19.9184
timer,17.9112
timer,18.1002
timer,18.1297
timer,15.7962
timer,17.0108
timer,20.2521
timer,20.4798
timer,19.0674
timer,19.7415
timer,18.0837
