regime,slope,Vb,Vd
adder,0.8893157834193376,24.695063561614294,45.73090907764055
adder,0.8893157834193376,22.865454538820273,42.44787800528885
adder,0.8893157834193376,21.223939002644425,42.17170029979219
adder,0.8893157834193376,21.085850149896096,40.215663928448244
adder,0.8893157834193376,20.107831964224122,41.47892500370398
adder,0.8893157834193376,20.73946250185199,40.49663880974418
adder,0.8893157834193376,20.24831940487209,41.269142974511034
adder,0.8893157834193376,20.634571487255517,37.833074708267674
adder,0.8893157834193376,18.916537354133837,39.44237565361237
adder,0.8893157834193376,19.721187826806187,38.08488547298385
adder,0.8893157834193376,19.042442736491925,34.72096862078817
adder,0.8893157834193376,17.360484310394085,43.30226594425527
adder,0.8893157834193376,21.651132972127634,46.82976246174509
adder,0.8893157834193376,23.414881230872545,38.11382361979137
adder,0.8893157834193376,19.056911809895684,43.39799321358347
adder,0.8893157834193376,21.698996606791734,38.4873620143452
adder,0.8893157834193376,19.2436810071726,33.55351174495673
adder,0.8893157834193376,16.776755872478365,36.9337391763217
adder,0.8893157834193376,18.46686958816085,38.45989434985378
adder,0.8893157834193376,19.22994717492689,43.60664562487841
adder,0.8893157834193376,21.803322812439205,33.994630710898115
adder,0.8893157834193376,16.997315355449057,40.21879649942021
adder,0.8893157834193376,20.109398249710104,40.22474498666905
adder,0.8893157834193376,20.112372493334526,33.05693251316048
adder,0.8893157834193376,16.52846625658024,34.973312540069465
adder,0.8893157834193376,17.486656270034732,28.416174296561096
adder,0.8893157834193376,14.208087148280548,37.09845810160183
adder,0.8893157834193376,18.549229050800914,39.87972939566567
adder,0.8893157834193376,19.939864697832835,36.256312597790014
adder,0.8893157834193376,18.128156298895007,38.4027663842443
adder,0.8893157834193376,19.20138319212215,41.459608918356864
adder,0.8893157834193376,20.729804459178432,39.57960354358032
adder,0.8893157834193376,19.78980177179016,46.252885913605716
adder,0.8893157834193376,23.126442956802858,47.75766670549668
adder,0.8893157834193376,23.87883335274834,35.343225993784785
adder,0.8893157834193376,17.671612996892392,35.15325027728953
adder,0.8893157834193376,17.576625138644765,41.26373953698892
adder,0.8893157834193376,20.63186976849446,39.298287335580014
adder,0.8893157834193376,19.649143667790007,39.94260021349246
adder,0.8893157834193376,19.97130010674623,34.24220551768317
adder,0.8893157834193376,17.121102758841584,46.01925880657754
adder,0.8893157834193376,23.00962940328877,45.7217271036853
adder,0.8893157834193376,22.86086355184265,40.460531882497854
adder,0.8893157834193376,20.230265941248927,40.652343761055775
adder,0.8893157834193376,20.326171880527887,38.17441535100171
adder,0.8893157834193376,19.087207675500856,44.37702792588207
adder,0.8893157834193376,22.188513962941034,38.940538881784995
adder,0.8893157834193376,19.470269440892498,33.230448672308185
adder,0.8893157834193376,16.615224336154093,41.65538018537392
adder,0.8893157834193376,20.82769009268696,37.54422374547952
adder,0.8893157834193376,18.77211187273976,39.0551043425903
adder,0.8893157834193376,19.52755217129515,38.846950277910324
adder,0.8893157834193376,19.423475138955162,41.856975639811026
adder,0.8893157834193376,20.928487819905513,42.96794744692444
adder,0.8893157834193376,21.48397372346222,44.26507403619427
adder,0.8893157834193376,22.132537018097135,44.31042120566626
adder,0.8893157834193376,22.15521060283313,33.29473967394638
adder,0.8893157834193376,16.64736983697319,30.101506535060317
adder,0.8893157834193376,15.050753267530158,36.01377484724175
adder,0.8893157834193376,18.006887423620874,42.58734773321198
adder,0.8893157834193376,21.29367386660599,44.60759670925584
adder,0.8893157834193376,22.30379835462792,47.301610934869316
adder,0.8893157834193376,23.650805467434658,35.02143275130641
adder,0.8893157834193376,17.510716375653207,33.30661712073053
adder,0.8893157834193376,16.653308560365264,26.03409552328037
adder,0.8893157834193376,13.017047761640185,32.52227641925231
adder,0.8893157834193376,16.261138209626154,31.075916277164616
adder,0.8893157834193376,15.537958138582308,27.380513934472763
adder,0.8893157834193376,13.690256967236381,37.70652213437376
adder,0.8893157834193376,18.85326106718688,33.36970807532685
adder,0.8893157834193376,16.684854037663424,38.37497163353016
adder,0.8893157834193376,19.18748581676508,40.48812143448008
adder,0.8893157834193376,20.24406071724004,43.039346681673706
adder,0.8893157834193376,21.519673340836853,33.33955164436672
adder,0.8893157834193376,16.66977582218336,33.78031338916568
adder,0.8893157834193376,16.89015669458284,36.667327395391
adder,0.8893157834193376,18.3336636976955,41.652791707385234
adder,0.8893157834193376,20.826395853692617,42.51562484491962
adder,0.8893157834193376,21.25781242245981,33.790296552634096
adder,0.8893157834193376,16.895148276317048,32.989201642099005
adder,0.8893157834193376,16.494600821049502,36.37989008139597
adder,0.8893157834193376,18.189945040697985,42.27576478948961
adder,0.8893157834193376,21.137882394744803,40.41275458750794
adder,0.8893157834193376,20.20637729375397,37.04477720025033
adder,0.8893157834193376,18.522388600125165,39.17163902605573
adder,0.8893157834193376,19.585819513027865,33.54713237220256
adder,0.8893157834193376,16.77356618610128,36.282169462872446
adder,0.8893157834193376,18.141084731436223,34.615482050452464
adder,0.8893157834193376,17.307741025226232,35.537869588154535
adder,0.8893157834193376,17.768934794077268,38.55474656431259
adder,0.8893157834193376,19.277373282156294,33.79299678811632
adder,0.8893157834193376,16.89649839405816,31.910936583207686
adder,0.8893157834193376,15.955468291603843,34.214133897759474
adder,0.8893157834193376,17.107066948879737,38.86302843346482
adder,0.8893157834193376,19.43151421673241,29.633802313158476
adder,0.8893157834193376,14.816901156579238,26.054462885267043
adder,0.8893157834193376,13.027231442633521,27.88088187908456
adder,0.8893157834193376,13.94044093954228,34.93403387245956
adder,0.8893157834193376,17.46701693622978,36.67229541348276
adder,0.8893157834193376,18.33614770674138,38.220524938662734
adder,0.8893157834193376,19.110262469331367,46.102963271758185
adder,0.8893157834193376,23.051481635879092,35.27082636872357
adder,0.8893157834193376,17.635413184361784,40.60078773814895
adder,0.8893157834193376,20.300393869074476,37.72898401035517
adder,0.8893157834193376,18.864492005177585,40.20825080551518
adder,0.8893157834193376,20.10412540275759,32.70249215292218
adder,0.8893157834193376,16.35124607646109,35.616735776280656
adder,0.8893157834193376,17.808367888140328,35.32573740312654
adder,0.8893157834193376,17.66286870156327,42.12860878522073
adder,0.8893157834193376,21.064304392610364,32.985257525200105
adder,0.8893157834193376,16.492628762600052,41.51946634212791
adder,0.8893157834193376,20.759733171063957,46.921202914688294
adder,0.8893157834193376,23.460601457344147,43.49910502837218
adder,0.8893157834193376,21.74955251418609,53.36246926320036
adder,0.8893157834193376,26.68123463160018,48.87487917930193
adder,0.8893157834193376,24.437439589650964,47.6920681916341
adder,0.8893157834193376,23.84603409581705,45.96604518273207
adder,0.8893157834193376,22.983022591366034,36.99276887332462
adder,0.8893157834193376,18.49638443666231,33.69892773018296
adder,0.8893157834193376,16.84946386509148,38.23984606423737
adder,0.8893157834193376,19.119923032118685,39.04920358904158
adder,0.8893157834193376,19.52460179452079,40.38600430245167
adder,0.8893157834193376,20.193002151225834,44.96266513522225
adder,0.8893157834193376,22.481332567611126,32.5732422853841
adder,0.8893157834193376,16.28662114269205,39.43895084392611
adder,0.8893157834193376,19.719475421963054,39.19540546752081
adder,0.8893157834193376,19.597702733760404,43.92491353788842
adder,0.8893157834193376,21.96245676894421,44.207480025140796
adder,0.8893157834193376,22.103740012570398,48.515213048611336
adder,0.8893157834193376,24.257606524305668,45.668369940725746
adder,0.8893157834193376,22.834184970362873,39.30831993464094
adder,0.8893157834193376,19.65415996732047,37.8004289098684
adder,0.8893157834193376,18.9002144549342,38.84960508753982
adder,0.8893157834193376,19.42480254376991,37.354354436551134
adder,0.8893157834193376,18.677177218275567,36.10087895119508
adder,0.8893157834193376,18.05043947559754,40.88190916667861
adder,0.8893157834193376,20.440954583339305,42.513907411309376
adder,0.8893157834193376,21.256953705654688,45.79178877101871
adder,0.8893157834193376,22.895894385509354,45.9231756739202
adder,0.8893157834193376,22.9615878369601,40.90544200387281
adder,0.8893157834193376,20.452721001936403,42.844946201986716
adder,0.8893157834193376,21.422473100993358,40.642958539641675
adder,0.8893157834193376,20.321479269820838,48.106759821954135
adder,0.8893157834193376,24.053379910977068,35.455708513433514
adder,0.8893157834193376,17.727854256716757,41.16259082959878
adder,0.8893157834193376,20.58129541479939,35.9127064066221
adder,0.8893157834193376,17.95635320331105,36.89617895135307
adder,0.8893157834193376,18.448089475676536,32.18650593179342
adder,0.8893157834193376,16.09325296589671,37.48516514651735
adder,0.8893157834193376,18.742582573258677,33.73666262625291
adder,0.8893157834193376,16.868331313126454,32.745248622817755
adder,0.8893157834193376,16.372624311408877,35.85766410450493
adder,0.8893157834193376,17.928832052252464,34.24224132398932
adder,0.8893157834193376,17.12112066199466,49.26774231965435
adder,0.8893157834193376,24.633871159827176,47.15898531641211
adder,0.8893157834193376,23.579492658206053,48.52467059707194
adder,0.8893157834193376,24.26233529853597,46.434946868659864
adder,0.8893157834193376,23.217473434329932,42.0250593930895
adder,0.8893157834193376,21.01252969654475,40.29033124645257
adder,0.8893157834193376,20.145165623226283,39.597912332308276
adder,0.8893157834193376,19.798956166154138,44.0998721330377
adder,0.8893157834193376,22.04993606651885,36.78271011274372
adder,0.8893157834193376,18.39135505637186,32.845668930099116
adder,0.8893157834193376,16.422834465049558,39.388345995314104
adder,0.8893157834193376,19.694172997657052,34.69446363023817
adder,0.8893157834193376,17.347231815119084,31.67427289381821
adder,0.8893157834193376,15.837136446909104,40.330919734437245
adder,0.8893157834193376,20.165459867218622,36.48626403119527
adder,0.8893157834193376,18.243132015597634,34.875225565700596
adder,0.8893157834193376,17.437612782850298,37.552527699489616
adder,0.8893157834193376,18.776263849744808,43.142040581765244
adder,0.8893157834193376,21.571020290882622,39.85558590410881
adder,0.8893157834193376,19.927792952054403,41.72356300416443
adder,0.8893157834193376,20.861781502082216,41.91824188046194
adder,0.8893157834193376,20.95912094023097,44.29094002338713
adder,0.8893157834193376,22.145470011693565,39.83301996116049
adder,0.8893157834193376,19.916509980580244,46.933335174797946
adder,0.8893157834193376,23.466667587398973,47.58347712903942
adder,0.8893157834193376,23.79173856451971,45.09514812795662
adder,0.8893157834193376,22.54757406397831,36.99847158333706
adder,0.8893157834193376,18.49923579166853,40.13594353450392
adder,0.8893157834193376,20.06797176725196,44.77561134162136
adder,0.8893157834193376,22.38780567081068,39.94124407856155
adder,0.8893157834193376,19.970622039280777,47.04086885104789
adder,0.8893157834193376,23.520434425523945,42.776142894710844
adder,0.8893157834193376,21.388071447355422,39.41588177590405
adder,0.8893157834193376,19.707940887952024,37.318165971044536
adder,0.8893157834193376,18.659082985522268,35.6147166818669
adder,0.8893157834193376,17.80735834093345,42.464091835782824
adder,0.8893157834193376,21.232045917891412,36.29201053108687
adder,0.8893157834193376,18.146005265543437,33.748180798289184
adder,0.8893157834193376,16.874090399144592,46.10467279116141
adder,0.8893157834193376,23.052336395580706,40.198931403265846
adder,0.8893157834193376,20.099465701632923,38.432134878029984
adder,0.8893157834193376,19.216067439014992,41.73661209210279
adder,0.8893157834193376,20.868306046051394,42.222898404290746
adder,0.8893157834193376,21.111449202145373,44.47354876593593
adder,0.8893157834193376,22.236774382967965,40.682030742694515
adder,0.8893157834193376,20.341015371347257,40.87859024324658
adder,0.8893157834193376,20.43929512162329,33.36924001633203
adder,0.8893157834193376,16.684620008166014,36.09872224605585
adder,0.8893157834193376,18.049361123027925,36.58969051689886
adder,0.8893157834193376,18.29484525844943,36.84830144335286
adder,0.8893157834193376,18.42415072167643,35.96931736110224
adder,0.8893157834193376,17.98465868055112,43.237119624431905
adder,0.8893157834193376,21.618559812215953,48.155052317162706
adder,0.8893157834193376,24.077526158581353,45.14986752720485
adder,0.8893157834193376,22.574933763602424,39.690696831541764
adder,0.8893157834193376,19.845348415770882,35.4860655016018
adder,0.8893157834193376,17.7430327508009,33.317660131728594
adder,0.8893157834193376,16.658830065864297,37.57229012272162
adder,0.8893157834193376,18.78614506136081,41.08985034629102
adder,0.8893157834193376,20.54492517314551,47.5392521581781
adder,0.8893157834193376,23.76962607908905,54.635977781664344
adder,0.8893157834193376,27.317988890832172,43.2222286665607
adder,0.8893157834193376,21.61111433328035,46.437020942316465
adder,0.8893157834193376,23.218510471158233,43.45651913400226
adder,0.8893157834193376,21.72825956700113,30.93193487722306
adder,0.8893157834193376,15.46596743861153,34.575243111557924
adder,0.8893157834193376,17.287621555778962,43.70054158612719
adder,0.8893157834193376,21.850270793063594,45.261072877878505
adder,0.8893157834193376,22.630536438939252,39.853189837025056
adder,0.8893157834193376,19.926594918512528,41.35256098801225
adder,0.8893157834193376,20.676280494006125,45.076890876665374
adder,0.8893157834193376,22.538445438332687,48.49629589194251
adder,0.8893157834193376,24.248147945971255,44.09822251895873
adder,0.8893157834193376,22.049111259479364,43.04313412834135
adder,0.8893157834193376,21.521567064170675,45.98354577597404
adder,0.8893157834193376,22.99177288798702,35.61356738758189
adder,0.8893157834193376,17.806783693790944,37.54588587011253
adder,0.8893157834193376,18.772942935056264,35.49038495929516
adder,0.8893157834193376,17.74519247964758,36.522504633915865
adder,0.8893157834193376,18.261252316957933,37.85608061149168
adder,0.8893157834193376,18.92804030574584,36.06417515203893
adder,0.8893157834193376,18.032087576019464,29.53070704683935
adder,0.8893157834193376,14.765353523419675,38.11457540223378
adder,0.8893157834193376,19.05728770111689,40.766769722727446
adder,0.8893157834193376,20.383384861363723,50.42444271513476
adder,0.8893157834193376,25.21222135756738,42.52738732389803
adder,0.8893157834193376,21.263693661949016,43.31414025141316
adder,0.8893157834193376,21.65707012570658,41.55055796459879
adder,0.8893157834193376,20.775278982299394,42.24165471730683
adder,0.8893157834193376,21.120827358653415,32.59708270564761
adder,0.8893157834193376,16.298541352823804,39.63159506707143
adder,0.8893157834193376,19.815797533535715,41.31815628476027
adder,0.8893157834193376,20.659078142380135,43.839099729234576
adder,0.8893157834193376,21.919549864617288,43.403076187520504
adder,0.8893157834193376,21.701538093760252,40.636826212227724
adder,0.8893157834193376,20.318413106113862,38.92163313535493
adder,0.8893157834193376,19.460816567677465,47.81436633665227
adder,0.8893157834193376,23.907183168326135,37.32452181237818
adder,0.8893157834193376,18.66226090618909,39.126647817138924
adder,0.8893157834193376,19.563323908569462,43.0820941483613
adder,0.8893157834193376,21.54104707418065,55.96872770896058
adder,0.8893157834193376,27.98436385448029,38.568967273066775
adder,0.8893157834193376,19.284483636533388,43.332357625385406
adder,0.8893157834193376,21.666178812692703,39.778062593647014
adder,0.8893157834193376,19.889031296823507,37.60442965346092
adder,0.8893157834193376,18.80221482673046,36.99265106981212
adder,0.8893157834193376,18.49632553490606,38.934033852474144
adder,0.8893157834193376,19.467016926237072,41.51253215446842
adder,0.8893157834193376,20.75626607723421,40.90321916862571
adder,0.8893157834193376,20.451609584312855,42.10029986932962
adder,0.8893157834193376,21.05014993466481,51.400152353396884
adder,0.8893157834193376,25.700076176698442,46.77027695159193
adder,0.8893157834193376,23.385138475795966,39.498844760987474
adder,0.8893157834193376,19.749422380493737,37.23781199772048
adder,0.8893157834193376,18.61890599886024,39.32749019017809
adder,0.8893157834193376,19.663745095089045,53.976121755374535
adder,0.8893157834193376,26.988060877687268,40.47830446346552
adder,0.8893157834193376,20.23915223173276,38.622274023719584
adder,0.8893157834193376,19.311137011859792,34.65826489846461
adder,0.8893157834193376,17.329132449232304,28.557247723992784
adder,0.8893157834193376,14.278623861996392,37.69443233682374
adder,0.8893157834193376,18.84721616841187,35.37080045610996
adder,0.8893157834193376,17.68540022805498,39.81016620297261
adder,0.8893157834193376,19.905083101486305,33.48579019430017
adder,0.8893157834193376,16.742895097150086,41.72463331626419
adder,0.8893157834193376,20.862316658132094,41.901742402144436
adder,0.8893157834193376,20.950871201072218,31.057449944713404
adder,0.8893157834193376,15.528724972356702,36.49260528994449
adder,0.8893157834193376,18.246302644972246,39.70816503264343
adder,0.8893157834193376,19.854082516321714,48.86680643773041
adder,0.8893157834193376,24.433403218865205,43.258336318035354
adder,0.8893157834193376,21.629168159017677,44.2464596905928
adder,0.8893157834193376,22.1232298452964,36.33662475409669
adder,0.8893157834193376,18.168312377048345,36.93349877226087
adder,0.8893157834193376,18.466749386130434,38.52103247124411
adder,0.8893157834193376,19.260516235622056,50.83457310970604
adder,0.8893157834193376,25.41728655485302,42.52028258305731
adder,0.8893157834193376,21.260141291528655,48.03975959761222
adder,0.8893157834193376,24.01987979880611,37.23113361975072
adder,0.8893157834193376,18.61556680987536,29.988070294829758
adder,0.8893157834193376,14.994035147414879,31.746464494358104
adder,0.8893157834193376,15.873232247179052,35.401302285765546
adder,0.8893157834193376,17.700651142882773,45.523679046727956
adder,0.8893157834193376,22.761839523363978,45.44867288551872
adder,0.8893157834193376,22.72433644275936,52.32137512765867
adder,0.8893157834193376,26.160687563829335,53.75740978381413
adder,0.8893157834193376,26.878704891907066,42.4183029977751
adder,0.8893157834193376,21.20915149888755,40.433452347808654
adder,0.8893157834193376,20.216726173904327,44.95701718594591
adder,0.8893157834193376,22.478508592972954,44.3206148298466
adder,0.8893157834193376,22.1603074149233,43.987359979049494
adder,0.8893157834193376,21.993679989524747,46.83462861474825
adder,0.8893157834193376,23.417314307374124,38.846646704702444
adder,0.8893157834193376,19.423323352351222,40.384757591199
adder,0.8893157834193376,20.1923787955995,42.75679488452844
adder,0.8893157834193376,21.37839744226422,40.224066192263145
adder,0.8893157834193376,20.112033096131572,37.61843854158747
adder,0.8893157834193376,18.809219270793736,49.13417017969392
sizer,-0.08295691531686676,20.0,37.09848450423718
sizer,-0.08295691531686676,18.54924225211859,41.762239883781774
sizer,-0.08295691531686676,20.881119941890887,38.790509244055436
sizer,-0.08295691531686676,19.395254622027718,50.96320839173568
sizer,-0.08295691531686676,25.48160419586784,31.904125229818057
sizer,-0.08295691531686676,15.952062614909028,38.94231999419263
sizer,-0.08295691531686676,19.471159997096315,30.9239909776216
sizer,-0.08295691531686676,15.4619954888108,34.55444847494799
sizer,-0.08295691531686676,17.277224237473995,46.54446932478589
sizer,-0.08295691531686676,23.272234662392943,41.00362082806023
sizer,-0.08295691531686676,20.501810414030114,42.313498673158165
sizer,-0.08295691531686676,21.156749336579082,43.87444705757956
sizer,-0.08295691531686676,21.93722352878978,39.31209790055291
sizer,-0.08295691531686676,19.656048950276453,39.5886161039765
sizer,-0.08295691531686676,19.79430805198825,37.5491447399633
sizer,-0.08295691531686676,18.77457236998165,34.72338910245069
sizer,-0.08295691531686676,17.361694551225344,35.98439588807187
sizer,-0.08295691531686676,17.992197944035937,39.651566850835984
sizer,-0.08295691531686676,19.825783425417992,47.54467436067591
sizer,-0.08295691531686676,23.772337180337956,41.18964740568333
sizer,-0.08295691531686676,20.594823702841666,41.58547745505185
sizer,-0.08295691531686676,20.792738727525926,27.48601736995783
sizer,-0.08295691531686676,13.743008684978914,29.6256538949887
sizer,-0.08295691531686676,14.81282694749435,38.03735618699249
sizer,-0.08295691531686676,19.018678093496245,40.78287341145988
sizer,-0.08295691531686676,20.39143670572994,43.85776339140497
sizer,-0.08295691531686676,21.928881695702486,41.47479403874722
sizer,-0.08295691531686676,20.73739701937361,44.59246831185333
sizer,-0.08295691531686676,22.296234155926665,38.658456442939965
sizer,-0.08295691531686676,19.329228221469982,40.67305315302505
sizer,-0.08295691531686676,20.336526576512526,38.523592471960015
sizer,-0.08295691531686676,19.261796235980007,43.207564098564205
sizer,-0.08295691531686676,21.603782049282103,40.46320862561903
sizer,-0.08295691531686676,20.231604312809516,34.6432817135277
sizer,-0.08295691531686676,17.32164085676385,40.20746430904119
sizer,-0.08295691531686676,20.103732154520596,36.408063546870494
sizer,-0.08295691531686676,18.204031773435247,34.407548364651205
sizer,-0.08295691531686676,17.203774182325603,43.60073804519349
sizer,-0.08295691531686676,21.800369022596744,39.98953082755459
sizer,-0.08295691531686676,19.994765413777294,36.63847987838387
sizer,-0.08295691531686676,18.319239939191934,35.57987326108551
sizer,-0.08295691531686676,17.789936630542755,44.8762469423431
sizer,-0.08295691531686676,22.43812347117155,42.40463373338562
sizer,-0.08295691531686676,21.20231686669281,36.217620142785
sizer,-0.08295691531686676,18.1088100713925,29.93545096904338
sizer,-0.08295691531686676,14.96772548452169,40.63957942131648
sizer,-0.08295691531686676,20.31978971065824,38.702854778468804
sizer,-0.08295691531686676,19.351427389234402,40.90017754274182
sizer,-0.08295691531686676,20.45008877137091,39.915261180077664
sizer,-0.08295691531686676,19.957630590038832,39.42695240847484
sizer,-0.08295691531686676,19.71347620423742,39.14609089878921
sizer,-0.08295691531686676,19.573045449394606,39.5117334616159
sizer,-0.08295691531686676,19.75586673080795,39.266980795450586
sizer,-0.08295691531686676,19.633490397725293,47.30472111906745
sizer,-0.08295691531686676,23.652360559533726,42.45093252412126
sizer,-0.08295691531686676,21.22546626206063,41.903879817452115
sizer,-0.08295691531686676,20.951939908726057,42.20317630258184
sizer,-0.08295691531686676,21.10158815129092,38.54502255684055
sizer,-0.08295691531686676,19.272511278420275,33.7558637928873
sizer,-0.08295691531686676,16.87793189644365,40.48013554385169
sizer,-0.08295691531686676,20.240067771925844,53.90601452845364
sizer,-0.08295691531686676,26.95300726422682,40.91681195901949
sizer,-0.08295691531686676,20.458405979509745,41.532772338289334
sizer,-0.08295691531686676,20.766386169144667,44.017837212451724
sizer,-0.08295691531686676,22.008918606225862,43.30609063562485
sizer,-0.08295691531686676,21.653045317812424,44.36771630622751
sizer,-0.08295691531686676,22.183858153113754,45.17545389559976
sizer,-0.08295691531686676,22.58772694779988,42.23064892510035
sizer,-0.08295691531686676,21.115324462550173,43.806229217687196
sizer,-0.08295691531686676,21.903114608843598,36.629511365435064
sizer,-0.08295691531686676,18.314755682717532,37.11879079568938
sizer,-0.08295691531686676,18.55939539784469,43.989710477929464
sizer,-0.08295691531686676,21.994855238964732,36.24533586059657
sizer,-0.08295691531686676,18.122667930298284,40.49420342252736
sizer,-0.08295691531686676,20.24710171126368,32.712631108947626
sizer,-0.08295691531686676,16.356315554473813,38.766703169541486
sizer,-0.08295691531686676,19.383351584770743,44.437989841853984
sizer,-0.08295691531686676,22.218994920926992,40.968639766611695
sizer,-0.08295691531686676,20.484319883305847,33.967852948138486
sizer,-0.08295691531686676,16.983926474069243,39.204758364792106
sizer,-0.08295691531686676,19.602379182396053,27.332573928349913
sizer,-0.08295691531686676,13.666286964174956,38.204210783594725
sizer,-0.08295691531686676,19.102105391797362,48.0674384641003
sizer,-0.08295691531686676,24.03371923205015,42.00795096836107
sizer,-0.08295691531686676,21.003975484180536,41.95264192688103
sizer,-0.08295691531686676,20.976320963440514,44.25441256499015
sizer,-0.08295691531686676,22.127206282495074,41.689506138960944
sizer,-0.08295691531686676,20.844753069480472,33.87155806594465
sizer,-0.08295691531686676,16.935779032972324,42.10654260157128
sizer,-0.08295691531686676,21.05327130078564,40.44202606644613
sizer,-0.08295691531686676,20.221013033223066,32.30699070159962
sizer,-0.08295691531686676,16.15349535079981,42.92592830367664
sizer,-0.08295691531686676,21.46296415183832,38.9618110324415
sizer,-0.08295691531686676,19.48090551622075,39.17884385293342
sizer,-0.08295691531686676,19.58942192646671,42.07413505034259
sizer,-0.08295691531686676,21.037067525171295,32.83289073964934
sizer,-0.08295691531686676,16.41644536982467,38.995085806634435
sizer,-0.08295691531686676,19.497542903317218,44.15537260027577
sizer,-0.08295691531686676,22.077686300137884,41.52627430727112
sizer,-0.08295691531686676,20.76313715363556,37.02272457032466
sizer,-0.08295691531686676,18.51136228516233,44.26563541163078
sizer,-0.08295691531686676,22.13281770581539,32.73760692543885
sizer,-0.08295691531686676,16.368803462719423,42.54973521424118
sizer,-0.08295691531686676,21.27486760712059,38.90197355319823
sizer,-0.08295691531686676,19.450986776599116,35.5950959004958
sizer,-0.08295691531686676,17.7975479502479,39.674015364225504
sizer,-0.08295691531686676,19.837007682112752,42.49643316202064
sizer,-0.08295691531686676,21.24821658101032,37.29189973983026
sizer,-0.08295691531686676,18.64594986991513,29.38429557396253
sizer,-0.08295691531686676,14.692147786981264,44.04522408938139
sizer,-0.08295691531686676,22.022612044690696,36.798327728919745
sizer,-0.08295691531686676,18.399163864459872,36.28130503066384
sizer,-0.08295691531686676,18.14065251533192,39.847807072224086
sizer,-0.08295691531686676,19.923903536112043,45.02259589304083
sizer,-0.08295691531686676,22.511297946520415,32.62111854717676
sizer,-0.08295691531686676,16.31055927358838,35.31803389181689
sizer,-0.08295691531686676,17.659016945908444,43.74537568855268
sizer,-0.08295691531686676,21.87268784427634,37.085589550003036
sizer,-0.08295691531686676,18.542794775001518,48.831689457073196
sizer,-0.08295691531686676,24.415844728536598,38.95000724882585
sizer,-0.08295691531686676,19.475003624412924,38.062771726804634
sizer,-0.08295691531686676,19.031385863402317,37.45374226225765
sizer,-0.08295691531686676,18.726871131128824,37.01063977899652
sizer,-0.08295691531686676,18.50531988949826,37.31148595577362
sizer,-0.08295691531686676,18.65574297788681,43.28136242925563
sizer,-0.08295691531686676,21.640681214627815,41.05059006259555
sizer,-0.08295691531686676,20.525295031297777,40.259908913262706
sizer,-0.08295691531686676,20.129954456631353,44.72544473793072
sizer,-0.08295691531686676,22.36272236896536,40.0694742180385
sizer,-0.08295691531686676,20.03473710901925,38.09896609254765
sizer,-0.08295691531686676,19.049483046273824,50.47030860199779
sizer,-0.08295691531686676,25.235154300998897,34.051155700300335
sizer,-0.08295691531686676,17.025577850150167,44.546024892694604
sizer,-0.08295691531686676,22.273012446347302,44.47734101866242
sizer,-0.08295691531686676,22.23867050933121,45.75309118678302
sizer,-0.08295691531686676,22.87654559339151,38.90218177078908
sizer,-0.08295691531686676,19.45109088539454,41.26241625594556
sizer,-0.08295691531686676,20.63120812797278,36.70769153524591
sizer,-0.08295691531686676,18.353845767622953,30.23792335735213
sizer,-0.08295691531686676,15.118961678676065,45.157756995988045
sizer,-0.08295691531686676,22.578878497994022,33.73107238251944
sizer,-0.08295691531686676,16.86553619125972,37.00644371836726
sizer,-0.08295691531686676,18.50322185918363,36.63189001828084
sizer,-0.08295691531686676,18.31594500914042,32.85966415727597
sizer,-0.08295691531686676,16.429832078637986,50.693202012528495
sizer,-0.08295691531686676,25.346601006264248,32.55942795595245
sizer,-0.08295691531686676,16.279713977976225,37.61014269723003
sizer,-0.08295691531686676,18.805071348615016,40.29869251239962
sizer,-0.08295691531686676,20.14934625619981,42.4885796845659
sizer,-0.08295691531686676,21.24428984228295,47.27937468304266
sizer,-0.08295691531686676,23.63968734152133,44.64817413685333
sizer,-0.08295691531686676,22.324087068426664,38.02708507926115
sizer,-0.08295691531686676,19.013542539630574,49.563643062752504
sizer,-0.08295691531686676,24.781821531376252,37.34000026026298
sizer,-0.08295691531686676,18.67000013013149,36.72811481128611
sizer,-0.08295691531686676,18.364057405643056,36.39995021525135
sizer,-0.08295691531686676,18.199975107625676,37.59392195427924
sizer,-0.08295691531686676,18.79696097713962,40.165854511546534
sizer,-0.08295691531686676,20.082927255773267,36.41054226216176
sizer,-0.08295691531686676,18.20527113108088,38.05054400937011
sizer,-0.08295691531686676,19.025272004685053,44.315458145870615
sizer,-0.08295691531686676,22.157729072935307,36.852870549272154
sizer,-0.08295691531686676,18.426435274636077,40.04041522538892
sizer,-0.08295691531686676,20.02020761269446,38.25541976896595
sizer,-0.08295691531686676,19.127709884482975,33.767181178333985
sizer,-0.08295691531686676,16.883590589166992,32.490369268146935
sizer,-0.08295691531686676,16.245184634073468,34.93573170812781
sizer,-0.08295691531686676,17.467865854063906,42.28091727785268
sizer,-0.08295691531686676,21.14045863892634,41.63120156540053
sizer,-0.08295691531686676,20.815600782700265,49.85138026849916
sizer,-0.08295691531686676,24.92569013424958,36.908712831655684
sizer,-0.08295691531686676,18.454356415827842,38.05511039518883
sizer,-0.08295691531686676,19.027555197594413,37.66080945810174
sizer,-0.08295691531686676,18.83040472905087,34.88761140102718
sizer,-0.08295691531686676,17.44380570051359,31.54206335877523
sizer,-0.08295691531686676,15.771031679387615,40.07322473927534
